0,sub-A00023510
1,sub-A00028400
2,sub-A00035363
3,sub-A00037377
4,sub-A00028691
5,sub-A00035951
6,sub-A00037110
7,sub-A00028606
8,sub-A00035827
9,sub-A00032007
10,sub-A00035606
11,sub-A00028184
12,sub-A00029104
13,sub-A00037386
14,sub-A00035378
15,sub-A00035744
16,sub-A00028994
17,sub-A00028753
18,sub-A00031167
19,sub-A00028605
20,sub-A00035798
21,sub-A00028754
22,sub-A00035437
23,sub-A00035036
24,sub-A00028177
25,sub-A00035535
26,sub-A00033849
27,sub-A00033589
28,sub-A00028352
29,sub-A00037476
30,sub-A00037445
31,sub-A00034385
32,sub-A00028150
33,sub-A00035608
34,sub-A00035553
35,sub-A00031893
36,sub-A00029230
37,sub-A00033011
38,sub-A00035625
39,sub-A00037378
40,sub-A00028192
41,sub-A00010893
42,sub-A00037111
43,sub-A00028995
44,sub-A00028429
45,sub-A00034400
46,sub-A00037635
47,sub-A00035840
48,sub-A00037267
49,sub-A00029304
50,sub-A00034987
51,sub-A00031459
52,sub-A00033640
53,sub-A00035879
54,sub-A00034193
55,sub-A00029126
56,sub-A00034854
57,sub-A00029215
58,sub-A00035943
59,sub-A00033232
60,sub-A00033748
61,sub-A00035633
62,sub-A00035881
63,sub-A00031894
64,sub-A00035504
65,sub-A00031683
66,sub-A00028207
67,sub-A00035926
68,sub-A00037266
69,sub-A00033747
70,sub-A00033764
71,sub-A00031549
72,sub-A00029127
73,sub-A00031872
74,sub-A00037511
75,sub-A00034827
76,sub-A00031219
77,sub-A00031452
78,sub-A00035699
79,sub-A00027544
80,sub-A00028152
81,sub-A00030989
82,sub-A00029092
83,sub-A00029231
84,sub-A00028656
85,sub-A00029076
86,sub-A00035765
87,sub-A00033832
88,sub-A00037492
89,sub-A00031871
90,sub-A00028784
91,sub-A00028246
92,sub-A00033247
93,sub-A00035562
94,sub-A00030947
95,sub-A00028842
96,sub-A00037396
97,sub-A00028399
98,sub-A00037531
99,sub-A00037582
100,sub-A00033834
101,sub-A00029979
102,sub-A00033609
